ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000040084,11.95330128705286,-0.09110046154002904,0.23772686339346613,-0.3828935753198471,0.7017986751873416,0.9392819228061363
ENSMUSG00000074918,36.700544934642,-0.2357900558300109,0.21555864652708073,-1.0935758618016387,0.2741410405867478,0.7472162876169763
ENSMUSG00000045838,17.010701085347048,-0.15138108601616565,0.23662111984994166,-0.6397134009700365,0.5223589415315314,0.8829882789098483
ENSMUSG00000046804,239.12652835322282,-0.2451936350980707,0.16504458307703573,-1.4854361062883326,0.1374283370664224,0.5865282270186799
ENSMUSG00000040035,9.007158504650477,-0.0915551678164171,0.23402540136423808,-0.390859885346829,0.6959008067759858,0.9374064664930368
ENSMUSG00000027331,10.868594497299757,-0.10622687903849093,0.23603606826787737,-0.4499799211743692,0.6527249185572757,0.9258269973487908
ENSMUSG00000027332,44.729356331709894,-0.5276900813755979,0.20822801824327974,-2.528038303744089,0.011470183730802075,0.14769662219034738
ENSMUSG00000040007,44.00060169282761,-0.25985611801125774,0.20906969325312205,-1.2425878031119828,0.21401976673908962,0.6917236809258699
ENSMUSG00000039983,16.80506464482753,0.22805175812922324,0.23651245696237003,0.9626579510215884,0.3357192050690615,0.7899483508105525
ENSMUSG00000027323,6.598931161874844,0.21807692434137252,0.22395408090428517,0.9745406274641352,0.3297881769704006,1
ENSMUSG00000070730,54.11845325914727,-0.08539133940843907,0.20947983777163934,-0.40754576017549166,0.6836071921512672,0.9324984489713445
ENSMUSG00000068580,17.013420072787763,-0.24264989123707012,0.2366133736429786,-1.024736614331129,0.30548748176274015,0.7712528314634074
ENSMUSG00000027317,46.99001459250097,0.6831843741935666,0.20511083979340844,3.3149968531073286,9.164415630765063e-4,0.024146477998228184
ENSMUSG00000027315,197.7313207124414,-0.28291920242038937,0.1427188387926009,-1.982079682399755,0.047470323141580124,0.3515795408794309
ENSMUSG00000034216,25.54781916152216,-0.1541126630351695,0.22936536893795315,-0.6717843042280484,0.5017210223755206,0.8754647905885734
ENSMUSG00000027314,10.676502115290582,0.22554264735973414,0.23623528595229432,0.9540528971420451,0.34005686721690875,0.7934180337278095
ENSMUSG00000034154,25.962560496892497,0.051600700967211824,0.2252346870084332,0.22908072480265532,0.8188061745210738,0.9657668774760563
ENSMUSG00000014077,224.63868720225716,0.2097416143529565,0.1377420018657543,1.5225672079297567,0.12786701906842038,0.5707687227981664
ENSMUSG00000085438,61.353142727018536,0.038655433156068196,0.1987932110410197,0.19445348510268717,0.8458208140010578,0.9713128710025004
ENSMUSG00000027306,8.818813636843386,0.3205538516103153,0.2329692048182137,1.3723488768241574,0.16995485683599343,0.6376721173198183
ENSMUSG00000027305,7.242738879712496,0.21286938717927825,0.22818721008811227,0.9327707949110476,0.35093832331252195,1
ENSMUSG00000027304,28.13636020569889,0.14262375122571022,0.22802089759474448,0.6254092629528346,0.531702484201546,0.8849342682520703
ENSMUSG00000027296,12.473831032552532,0.11487570273098717,0.23796418774931274,0.4825734723105295,0.6293986185611051,0.9207641892357992
ENSMUSG00000034032,21.615831812078458,-0.35936350609333045,0.23151539834103638,-1.5491285319781556,0.12135082532363334,0.5601579182380841
ENSMUSG00000027298,9.364272198402759,0.07674399847596737,0.23539882130214893,0.32599617534350844,0.7444272488402781,0.951932286388719
ENSMUSG00000033943,23.300239087889146,-0.341340455085086,0.2298226840232636,-1.4830777083280289,0.13805376585725973,0.5873971555138615
ENSMUSG00000033902,7.893142711862055,-0.07496421084718596,0.22891288976831412,-0.32736253935798415,0.7433936961468021,1
ENSMUSG00000027293,72.4005946901144,0.13757096154969126,0.20318607156271207,0.6768515120418879,0.4985001711441299,0.8745721599777055
ENSMUSG00000027291,23.25579303081693,0.05933621005545041,0.23028111423079237,0.2575691083877743,0.7967394733722637,0.9605656830975721
ENSMUSG00000033808,28.51283992986476,0.5421936566617874,0.22550762082707276,2.3943186696914434,0.016651274640885498,0.18429886628548856
ENSMUSG00000062646,11.583542828650232,0.3364340492673952,0.23754155303542906,1.4117716541536467,0.15801720729454272,0.6190393401556384
ENSMUSG00000027288,102.58416109142136,-0.11684608657782843,0.16925961371431014,-0.6903285772036383,0.48998758062477826,0.872237869096312
ENSMUSG00000027287,25.136525973991965,0.19090731547767756,0.2270558554526086,0.84032139577058,0.40072820821646044,0.8299572386898215
ENSMUSG00000027286,7.073658970235802,-0.00365505803750014,0.2287846380184004,-0.0159776252272388,0.9872522418993916,1
ENSMUSG00000027285,6.074407652733333,0.09945852300911885,0.22127421248475762,0.44957558599456793,0.6530164951762496,1
ENSMUSG00000033705,3.9628982229914613,-0.18713510591190205,0.20054741906308096,-0.933138088206847,0.3507486757621237,1
ENSMUSG00000027284,6.006827662913718,0.09925999260034561,0.2205133010847501,0.44936134142665357,0.653171013995921,1
ENSMUSG00000090100,5.094421370615492,-0.0926639745099635,0.21177510183995263,-0.4374255988232083,0.6618027226217233,1
ENSMUSG00000027272,15.589865866255806,0.11045640306580966,0.23728744359186815,0.46533313326504633,0.6416929108046928,0.9241536728970519
ENSMUSG00000054484,8.87802117474587,0.014972368666817193,0.23474404519004874,0.0637837871952785,0.9491423879131353,0.9954921723490324
ENSMUSG00000023572,25.033098655600575,0.2306839746534075,0.2285815293664144,1.008172635432317,0.31337159235107137,0.7741110553465747
ENSMUSG00000074890,9.08303536806648,0.07174293209639435,0.23184252464563287,0.3097227329633404,0.7567718138843091,0.951932286388719
ENSMUSG00000050619,10.735101485844854,-0.13453172891324955,0.23728727891116136,-0.5669456727665347,0.5707510924523835,0.8994955250331258
ENSMUSG00000027263,20.867439117446207,0.16474714073257862,0.23237465143363106,0.7086828810094263,0.4785212905457485,0.8683771164475061
ENSMUSG00000043909,18.004174498151208,0.23455274575176321,0.2356753110697879,0.9938805936305352,0.3202810033022072,0.7794876748232111
ENSMUSG00000027254,14.556884659533187,0.08053086785468329,0.23776313828752016,0.3384891186881744,0.7349946257122288,0.9515528699060581
ENSMUSG00000033526,54.39459644737688,0.027395320780395877,0.1989357023835651,0.1377280368061388,0.8904553603893247,0.9815758931896965
ENSMUSG00000000308,472.163776103811,-0.13771157491482863,0.13388490068359685,-1.0285927395885854,0.30367109113327373,0.7703465453003127
ENSMUSG00000027248,411.41555847230916,0.3875259750272506,0.128893038324567,3.006034385309354,0.002646790654677179,0.05530277344106534
ENSMUSG00000074884,30.510674754430987,-0.1457116343757316,0.22294136760228475,-0.6535409877450423,0.513407574282462,0.8800564484871747
ENSMUSG00000068479,5.403249083187651,0.10571205712861385,0.21549877876483245,0.49049714286756235,0.6237821511009889,1
ENSMUSG00000060227,16.85846821781918,-0.16714252480953096,0.23608770024086898,-0.707901389559539,0.47900649675261725,0.8690712463381127
ENSMUSG00000033411,10.4673570033746,0.1728857764335635,0.23690851336921848,0.7289330087284542,0.46604264210348406,0.8604160560703431
ENSMUSG00000027236,5.97107932698669,-0.17498643974516503,0.22229461759149718,-0.787559408253368,0.4309544658828221,1
ENSMUSG00000033396,23.26401694468585,0.24334700771584356,0.22899034717494482,1.0614320691963326,0.2884935892824043,0.7598119715270646
ENSMUSG00000060802,446.18425854407235,1.042389922717921,0.12936572304361807,8.048544700951602,8.378430825576902e-16,8.315127126005877e-13
ENSMUSG00000027227,77.22648599660886,-0.2119328227965039,0.18700108082014286,-1.1333104243530396,0.257083915646625,0.7348459315805455
ENSMUSG00000068452,179.17580218217677,1.6675565225025024,0.17767982906445678,9.310207578004551,1.2758276072761404e-20,2.848923047047622e-17
ENSMUSG00000027225,50.19679925626194,2.143461226451518,0.22506654609880714,8.791907540642182,1.4704175927573196e-18,2.626753987701676e-15
ENSMUSG00000033256,19.532689078396082,-0.36146690098991113,0.23446507842222392,-1.5388604553231902,0.1238383670321016,0.5640613433609034
ENSMUSG00000027219,5.040065374942973,0.2814531134533603,0.2159008586701161,1.3007245005196781,0.19335277282524418,1
ENSMUSG00000027199,5.068615947209472,0.05777384252438996,0.2147218453382155,0.26890021760001254,0.7880064695149915,1
ENSMUSG00000033213,91.59435864496582,0.3168779853273934,0.17404853272738452,1.8197190294590544,0.06880180386686247,0.4210676224014581
ENSMUSG00000005802,78.46239311265134,0.01628700320267437,0.18701539183923813,0.0870829492864723,0.9306055783913664,0.991111882649848
ENSMUSG00000005804,23.80373193947817,0.04581019793344907,0.22878762774541866,0.20019960975761822,0.8413244723642088,0.9704329482389151
ENSMUSG00000005803,342.00430788855186,0.0554063576431244,0.1303364808976591,0.4250942642997498,0.6707679589751883,0.9314616303112724
ENSMUSG00000027200,35.77263143625137,0.03816349829891934,0.22038986592015275,0.1731952149248491,0.8624979847418498,0.9779906117780658
ENSMUSG00000027201,5.05998098269074,0.26292010872085364,0.21151683113524256,1.244138563547371,0.21344857017696717,1
ENSMUSG00000027203,9.508601221063568,-0.024438110915078307,0.23396732759408626,-0.10440136936594743,0.9168508360253923,0.9860700382153889
ENSMUSG00000027204,27.76288352041708,0.5588981802834059,0.2286858816884379,2.433399783264045,0.014957775462142211,0.1726150588936504
ENSMUSG00000035109,5.3145515817506475,-0.12573684238982244,0.2166947423674409,-0.5809048669348886,0.5613045720128216,1
ENSMUSG00000091337,21.387089319856578,-0.033869101962072164,0.23513870732563497,-0.14404249651475892,0.8854669121609964,0.9815758931896965
ENSMUSG00000035093,69.88868927308059,0.30657059968480754,0.19349189788501014,1.5834276917928627,0.11332401545968433,0.5450781400570277
ENSMUSG00000027206,31.25721644375182,0.32317488064247823,0.22922669743948,1.4079617273610008,0.15914240321984355,0.6204087165226678
ENSMUSG00000027207,34.068089624712044,0.18377458599507454,0.21704075846480544,0.8462288091069902,0.39742511344686215,0.8284249972712655
ENSMUSG00000027361,9.784662666174247,0.09287258424479436,0.23422072891190013,0.39605674302943317,0.6920631685775797,0.9360248670101364
ENSMUSG00000027363,41.57182770751538,0.06035952800339758,0.20761142635713614,0.29071329219731534,0.7712706047666036,0.9526037377730464
ENSMUSG00000027365,27.231315863610863,0.48996854404818846,0.2289237261838682,2.1323904312916224,0.03297476336030578,0.2879086865437451
ENSMUSG00000027366,225.72090649498367,0.6700149265833646,0.16278608753447718,4.11259447283686,3.9123728422852416e-5,0.0021438843084228085
ENSMUSG00000001998,5.981613478649921,-0.1686328215151442,0.2205610539666082,-0.7654567900219948,0.44399958728612704,1
ENSMUSG00000001999,9.861279847520793,0.05071955714680096,0.2352165851486875,0.21563653099725202,0.8292710780191007,0.9676012737116467
ENSMUSG00000034906,9.831460368962126,0.218635672636567,0.23558418506079856,0.9270873769855653,0.35388116952374776,0.8010551023453336
ENSMUSG00000074825,6.7166490314591645,-0.04395745911633465,0.2217424737829709,-0.19808826803723542,0.8429760037112446,1
ENSMUSG00000003660,68.91051952717496,0.00892691208867296,0.19870268333147767,0.044936777741948576,0.9641577020422042,0.9965986594974139
ENSMUSG00000003662,22.25687153206491,-0.05470145145751199,0.23045098279369972,-0.23741226471917243,0.8123369758243938,0.9657668774760563
ENSMUSG00000034850,100.88180653657297,-0.13186551538377253,0.17892459027847107,-0.7369942842332957,0.4611258252701324,0.8599178827808389
ENSMUSG00000027367,75.20879853948523,-0.08157864947149324,0.18144619305361542,-0.4496017845746435,0.652997601092044,0.9258269973487908
ENSMUSG00000027371,5.1545297114200315,-0.1953347063348392,0.2115136066091075,-0.9251044702014714,0.3549115680386687,1
ENSMUSG00000027374,19.095280371796996,-0.15986624024808574,0.23365831115907737,-0.683904560717699,0.49403543393185034,0.8732519766880844
ENSMUSG00000027375,65.33751007628425,0.2853038998922381,0.21638807914052208,1.3355759340661744,0.1816879205429205,0.652076021708481
ENSMUSG00000027377,168.06470919616044,0.30172463660177135,0.1528164141684238,1.9739209021864101,0.04839073763072543,0.35539923226478126
ENSMUSG00000027378,5.768371248463671,0.15756723594078698,0.21917816944754456,0.7194716240860405,0.47185037981474126,1
ENSMUSG00000051319,9.497089073289617,0.050499579420772094,0.23513495759310565,0.21467000127741082,0.8300246128137779,0.9676012737116467
ENSMUSG00000027381,10.82605382207864,0.12642149205997585,0.23652361394133006,0.5342649424610671,0.5931582435238729,0.9063148932753647
ENSMUSG00000014355,64.20283745890137,0.005572838739149491,0.18902605717479962,0.029483595931054065,0.9764789018052508,0.9965986594974139
ENSMUSG00000014361,21.410572262538967,-0.1539297192675843,0.23095999359715538,-0.6662800829431688,0.5052320937163302,0.877929872193508
ENSMUSG00000014353,43.07335305684616,0.2895784262001849,0.21068919361209162,1.3734889962405992,0.16960037972413775,0.6375380101601144
ENSMUSG00000027394,11.449194424385128,0.36080279418154615,0.23759561918947714,1.5135724244647746,0.1301343194303966,0.5725910054937451
ENSMUSG00000027395,12.522111492826642,-0.16006264218749366,0.23679173373231,-0.6758962594187863,0.49910651281614216,0.8745721599777055
ENSMUSG00000037938,7.112880849119064,-0.047570584880863936,0.22831933634253734,-0.20851933447722928,0.8348234876851903,1
ENSMUSG00000027397,48.43913469363707,-1.3611221334587682,0.2093218220247175,-6.376155353197053,1.815887301160094e-10,6.007224212578504e-8
ENSMUSG00000087528,5.158438795083174,-0.6943630616872771,0.21010786729534064,-3.1417837821144743,0.001679219914322065,1
ENSMUSG00000027398,4.532309652056689,0.5427497776699377,0.2065761958366312,2.5780842208640697,0.009934978021130756,1
ENSMUSG00000081888,5.791474044211734,-0.24614916611580812,0.21717445692106968,-1.1329141747879934,0.2572502967790368,1
ENSMUSG00000037902,21.963933146112062,0.4699753913311851,0.23295057455191537,2.0092079002171834,0.044515090240493695,0.3401272763285626
ENSMUSG00000037885,28.58059488858376,-0.39765771990767484,0.2245821441819648,-1.767343185715225,0.07717077154053162,0.4484641063110139
ENSMUSG00000027404,92.25674988372012,-0.20249077362308862,0.17793826833980195,-1.137758019660423,0.255221538940558,0.733456642109251
ENSMUSG00000027405,13.324556383903172,-0.15674354307121866,0.23802519666661023,-0.6581474363300955,0.5104433970034031,0.879681924952663
ENSMUSG00000027406,118.35375453126989,0.13027986045110107,0.16403474644022614,0.7941421939277379,0.42711265635502765,0.8408574490992081
ENSMUSG00000037773,5.444452559603781,-0.15609714261841487,0.21939502014004642,-0.7111217464662197,0.4770087952036108,1
ENSMUSG00000027411,20.431887115922457,0.1377143846277462,0.2335331407129364,0.5892312864030256,0.5557061322322743,0.894492785617828
ENSMUSG00000027303,50.95314686364542,-0.17725975102668323,0.20374178359037462,-0.8699204307856414,0.38434388940184994,0.8208542653004302
ENSMUSG00000060029,5.175954831662838,-0.3712758624502955,0.21504734881005172,-1.724367318573565,0.08464155352905393,1
ENSMUSG00000037740,15.840294347642542,-0.024327376981853364,0.2377111831430953,-0.10225711732745237,0.9185525922364193,0.9868218216545476
ENSMUSG00000027300,6.301560406887614,-0.17650421571544375,0.22457566821313163,-0.7860709485387255,0.4318259230064644,1
ENSMUSG00000037703,61.97886407071089,-0.17943689787149167,0.19022066819520267,-0.9432037372013206,0.34557670220565223,0.7972541436265781
ENSMUSG00000068290,59.52700188603611,-0.05745601456143577,0.1909425409363841,-0.30090184888553906,0.7634893404126781,0.951932286388719
ENSMUSG00000074797,11.963597871020394,0.21386483020106087,0.23778556737327228,0.8983986732340324,0.3689730435669896,0.8113410204678363
ENSMUSG00000027309,25.96600184715976,0.07318779656261223,0.22803219771660327,0.3209289130874427,0.7482642624701281,0.951932286388719
ENSMUSG00000085566,6.271670669952101,-0.17708408227116723,0.22505662204494778,-0.7863431654189772,0.43166647036165445,1
ENSMUSG00000080989,8.712242836286514,0.37983593207863325,0.23133309858162124,1.6393403442408623,0.10114239822622338,0.5144669139844119
ENSMUSG00000027312,34.91095611673496,-0.15879846645525778,0.2210857761597779,-0.7181374862329979,0.4726725185647979,0.8652719163912528
ENSMUSG00000027327,24.355280010440786,-0.3644693721239971,0.23086584597699158,-1.5755627948930522,0.1151265960794309,0.5490180225208099
ENSMUSG00000027329,11.033517153086173,-0.2799846613887561,0.23665314232689183,-1.1811922187993225,0.23752637170760932,0.7163451936310496
ENSMUSG00000068267,254.19882831023978,-0.5237150698793199,0.1409172426604467,-3.71497428781646,2.0322435784829394e-4,0.007568292100679164
ENSMUSG00000027330,15.716294252969641,0.15203913568869057,0.23738304032424756,0.6400545864482381,0.5221371120167206,0.8827803680736984
ENSMUSG00000068264,14.2861676558792,-0.022862532259944786,0.23776808858318282,-0.09613883202673214,0.923410310630958,0.9888383760407286
ENSMUSG00000037523,43.49355247832182,-0.3633230896953559,0.20775120981172016,-1.746804342795728,0.08067128303034406,0.46041910544858344
ENSMUSG00000037514,33.74436253164454,0.16979210353731572,0.21669666040977592,0.7831021542280758,0.43356712624781535,0.844279061863387
ENSMUSG00000048911,6.260698253142827,-0.1743842184107407,0.22343672409124066,-0.7797868066176029,0.4355163733743412,1
ENSMUSG00000027333,36.03431717997339,0.29004106475808017,0.21424656149024707,1.3522497219168241,0.17629544244922693,0.6473939335152442
ENSMUSG00000079037,160.80368730209702,-0.09541791806112844,0.14926793953980474,-0.6392218459168254,0.5226786223848048,0.8831425354082628
ENSMUSG00000027339,12.217488970207436,0.19344180980654785,0.23721100542103274,0.8144653681351448,0.41537840412341104,0.8353852877247939
ENSMUSG00000027340,63.82352197849981,-0.4746234386386024,0.1894026116303342,-2.5023124965406796,0.012338496341660506,0.15456865262792657
ENSMUSG00000027341,8.487642646863197,-0.41973821137861506,0.23313292698353036,-1.7931077193567118,0.07295570156886444,1
ENSMUSG00000027342,31.804513236230417,-0.27745799568822527,0.22247585347320642,-1.246212241141338,0.21268648618135863,0.6913894777955425
ENSMUSG00000058793,116.90306217247777,0.13698525169690842,0.16317939532187514,0.8393611027126632,0.40126670443836465,0.830124415221368
ENSMUSG00000027346,14.644000206787155,-0.08655362776078646,0.23795275517298115,-0.36369335842887124,0.7160870034228273,0.9405164853403392
ENSMUSG00000027350,315.9789361466008,-0.31108592622906484,0.1460159904798116,-2.1303068188584295,0.033146290966105364,0.2883677494601715
ENSMUSG00000037376,10.22765868079828,0.3559766476116321,0.2359260417318624,1.5027725206719234,0.13289771434171202,0.5781989208476238
ENSMUSG00000027357,15.895397631480828,0.07654031900739429,0.23724642934594922,0.3224814174643568,0.747088013184334,0.951932286388719
ENSMUSG00000027356,52.020427298087085,0.02750484371283938,0.20318726421230673,0.13535165689741932,0.8923338445132164,0.98180905385465
ENSMUSG00000027358,29.707966922722527,-0.41536329026994084,0.22461348821757168,-1.8455430228470728,0.06495858609695941,0.4083111126094591
ENSMUSG00000034723,9.306267019218703,0.07357604627678202,0.23172951685843618,0.3172081277034518,0.7510856831340117,0.951932286388719
ENSMUSG00000051177,7.366972419084378,0.2882400930588303,0.2299446023821674,1.2508517272677504,0.2109885785256645,1
ENSMUSG00000039943,16.171532794894084,-0.004755014659311964,0.23701362657365505,-0.020070521737744717,0.9839871156526844,0.9968559210273942
ENSMUSG00000027274,5.731340888552451,0.1072903563327256,0.2216020014314652,0.4839847208164114,0.6283967127283835,1
ENSMUSG00000027276,13.601409103652218,-0.015983841517108965,0.2380183533328889,-0.06712526370170346,0.9464819817241354,0.9948196117627651
ENSMUSG00000062098,19.85418628046419,0.2880969207576862,0.2338101464215142,1.230374374255504,0.21855694488702526,0.6971030406010316
ENSMUSG00000045624,8.691959764014321,0.1270242798957343,0.23373048805662563,0.5432133100610413,0.5869829434219955,1
ENSMUSG00000027384,6.255791327482015,-0.17391305416019048,0.22250684793988892,-0.7807857022790502,0.434928544637351,1
ENSMUSG00000051379,40.11894137503552,0.325140497118499,0.21131299464928555,1.5366773685657027,0.12437233582830189,0.5640774085229268
ENSMUSG00000038844,34.67713483850637,0.13665746244456073,0.21587008027191432,0.6329162241860523,0.526788352356246,0.8833034389261315
ENSMUSG00000008333,7.732621652481857,-0.08525660511152687,0.22776646983618895,-0.3742781221438696,0.7081974071965793,1
ENSMUSG00000015932,486.33026605974965,0.41079677904480083,0.12939686465440742,3.1741708954976495,0.00150265189065954,0.03579116449965603
ENSMUSG00000027422,406.61061596647255,0.26620528962465834,0.12563294679696055,2.118740121223048,0.034112435651715386,0.29263863910726323
ENSMUSG00000027423,61.502906903969226,0.3634461415953152,0.1929621020073515,1.881402427504761,0.05991719690781964,0.39322586537887216
ENSMUSG00000027424,6.555035031139749,-0.0697428701133041,0.22317963651694037,-0.3122380604706509,0.7548596088922026,1
ENSMUSG00000037279,8.946851962657993,0.2957263980404568,0.23342320163378918,1.2632071094428496,0.20651475852594545,0.6841194531773781
ENSMUSG00000027425,20.186062277034605,-0.08259700799280932,0.23356243131707763,-0.35352246362046885,0.723696791060009,0.9435557468577004
ENSMUSG00000027427,8.047604059525112,0.04419878370916712,0.2299123927263052,0.19221288968838737,0.847575449646313,1
ENSMUSG00000027428,7.458367021130051,0.29553829546485355,0.2287412384460815,1.2884757092742878,0.19758041915779814,1
ENSMUSG00000027429,50.02317221294064,0.21661825207082208,0.20332760325942698,1.064838453132417,0.2869490406537808,0.7590539132966254
ENSMUSG00000063873,50.68591709017971,-0.17116725142082978,0.2024930595343766,-0.8451181220612095,0.3980448911624507,0.829136419744172
ENSMUSG00000001768,53.04255676654344,0.019481033162253057,0.19767975938241772,0.09854281437524602,0.9215012764208691,0.9880971669857386
ENSMUSG00000002728,12.075154330253588,0.07640247641659714,0.23778692966879486,0.3210023910572879,0.7482085789183259,0.951932286388719
ENSMUSG00000001767,17.97676879491537,0.1284954924534458,0.2366566954403176,0.5430224650473068,0.5871143349696437,0.9048651468801574
ENSMUSG00000068154,7.154934364971251,-0.4158789600837332,0.22424185318078163,-1.8509423641535327,0.06417784522879322,1
ENSMUSG00000037110,81.09536951077781,-0.042544542704786824,0.1820341488743886,-0.2337192256879854,0.8152029611385714,0.9657668774760563
ENSMUSG00000074749,8.643155842080656,0.3042802496730717,0.23274195833613104,1.3036769945703979,0.19234373648109562,1
ENSMUSG00000027433,39.81562471987163,0.5802759348881679,0.21444709537383966,2.6955005764407765,0.007028295618328942,0.10308166906882449
ENSMUSG00000037025,10.26329879850645,-0.19139267785330946,0.23624427815942786,-0.810101625811613,0.41788176995245,0.8372633398867841
ENSMUSG00000074743,41.15179740459684,-0.12312215026438933,0.21503153859037122,-0.5725168710906586,0.5669718594389141,0.8992782229998162
ENSMUSG00000027435,15.60990183389222,0.5632440279454239,0.2374422214936131,2.3539736309980364,0.018573928631454798,0.196566742341415
ENSMUSG00000027439,15.182041656791226,-0.3099309078079265,0.2374328895353024,-1.3029240792277306,0.1926006823186473,0.6712092448186334
ENSMUSG00000027447,130.54838311082867,-0.018597567731945094,0.1589560333262203,-0.11699824796334074,0.9068614418696084,0.9841906388734172
ENSMUSG00000068134,7.31321352323809,0.31600582892837475,0.225920649754163,1.3955986211246028,0.16283539791173648,1
ENSMUSG00000033096,26.40264755853957,-0.11038586467238791,0.22754073368425795,-0.4851899428679703,0.627541615428022,0.9199578859268714
ENSMUSG00000027452,70.73387071908742,-0.21085609228917818,0.1844412190462437,-1.1429184747552104,0.2530724412099164,0.7324213278479954
ENSMUSG00000033068,50.65431399782899,-0.20713771024736571,0.19911091176568116,-1.0401267875860094,0.2982809997925763,0.7634132424173775
ENSMUSG00000033059,162.8559554048617,0.2007362296638313,0.14901723263947358,1.346858085708419,0.1780259429527392,0.6500384011387038
ENSMUSG00000032046,25.698265162437632,0.16739146556905893,0.22939871057641179,0.7296200412314127,0.46562246843771243,0.8604160560703431
ENSMUSG00000027455,22.351346516781668,0.054471470505523666,0.233298326540775,0.23348408961908296,0.8153855228281754,0.9657668774760563
ENSMUSG00000032966,108.21594976808801,5.035227267894822e-5,0.16929546398504794,2.974030240779205e-4,0.9997627067222502,0.9997627067222502
ENSMUSG00000027456,148.6823848346234,-0.2933335966267835,0.15490780722013553,-1.8932276545574114,0.05832760125474818,0.3908343093829038
ENSMUSG00000027457,6.433150553825159,-0.050456302440412756,0.2255897394094073,-0.22373255920455565,0.8229654094919943,1
ENSMUSG00000032869,24.644869578831564,0.1505212949793743,0.22936784287797188,0.6560504761615789,0.5117916474430584,0.879681924952663
ENSMUSG00000027459,8.878142932075312,0.016212742743542827,0.23453793769219758,0.06912780212564984,0.9448878910609042,0.9940799343882211
ENSMUSG00000027463,37.33784879956423,-0.21635459302628424,0.21323841305685154,-1.0144076405989364,0.31038827997059076,0.7726936028643147
ENSMUSG00000032802,106.08914848213985,-0.14978587681324362,0.17082035748423882,-0.8768329548189162,0.3805773765706768,0.8196253788769606
ENSMUSG00000074698,40.993465374538054,0.2238327160149349,0.20799737448165095,1.0754455821536237,0.28217528337973646,0.7571666486088009
ENSMUSG00000027465,96.6261874596734,-0.00649880626648111,0.17488639825694569,-0.03716181491387853,0.9703559848523529,0.9965986594974139
ENSMUSG00000027466,61.01347033135298,-0.004047392940773071,0.19451951365992912,-0.020807768957366506,0.9833990003499317,0.9968559210273942
ENSMUSG00000051817,9.111617374446842,-0.320350251522522,0.23510273843415455,-1.3594604567389983,0.1740007247819947,0.6440648040023402
ENSMUSG00000019188,92.96810558472247,0.13925204297253355,0.1749810721425241,0.7956808627690778,0.42621755283630874,0.8405774303232302
ENSMUSG00000042745,50.73783271224222,-0.615126084323515,0.20690313395701057,-2.9648879260272327,0.0030279321717280993,0.06036939767382898
ENSMUSG00000007659,45.198406857193255,-0.014440940662926963,0.20293287653655323,-0.07115976523802703,0.9432706028913767,0.9939090505982945
ENSMUSG00000027469,12.437999527662024,0.27569435370010736,0.2361541764613802,1.1663178231324478,0.24348596969906366,0.7225304589209425
ENSMUSG00000027472,13.789829104156192,0.07268240170151097,0.23800985575498426,0.30530026182482367,0.7601374765411097,0.951932286388719
ENSMUSG00000003283,12.008639736323907,-0.20969734294720369,0.23649860238234627,-0.8875351404288605,0.3747908556984861,0.815024334531809
ENSMUSG00000068040,107.20563806697433,0.1646688498754074,0.16786746095097335,0.980803637581855,0.32668958410254934,0.7812536301646542
ENSMUSG00000051413,45.826420582222276,0.593419648385234,0.20426082495594797,2.894226418601426,0.003800939727155048,0.07014461496477042
ENSMUSG00000046020,32.34918070914146,0.060064311459532484,0.218773357503149,0.27452247898480825,0.7836831311922341,0.9561559216695463
ENSMUSG00000027475,34.4086930624195,0.42536749032731047,0.21774468577588244,1.9490064582742754,0.05129465346560378,0.3680030881564441
ENSMUSG00000042548,38.277762404787644,-0.02667941635067804,0.21457662017365448,-0.12432731039854435,0.9010561244821073,0.9827416932541488
ENSMUSG00000061411,68.10334869514212,0.20450117888510483,0.19142461513452264,1.0680838342429901,0.28548269726551934,0.7580143760506735
ENSMUSG00000056941,22.443957782960023,0.2104556491509531,0.22968508474405433,0.9153812626893917,0.3599915115027904,0.8050686481579679
ENSMUSG00000027479,71.66747272189022,0.2324369777039505,0.18301652518508582,1.26949602851809,0.20426420611557028,0.6828624126825676
ENSMUSG00000027488,6.6187553737638805,-0.02194018592380117,0.2260278116784154,-0.09716337326720859,0.9225966542769654,1
ENSMUSG00000038533,15.30610649090812,0.14902351722731905,0.2372446848164035,0.6279961163245706,0.53000648414593865,0.8838719037325474
ENSMUSG00000000876,31.598269820671252,-0.08663039995006844,0.22049391597760104,-0.39288095807828005,0.6944074063046763,0.9374064664930368
ENSMUSG00000038467,182.43174463098933,0.09046529286286618,0.14637247464421319,0.6180223077057138,0.5365606338463228,0.8861058669879862
ENSMUSG00000027593,101.7466399788085,-0.11021059858908484,0.16932200916037887,-0.6508851174123527,0.5151206492039605,0.880145348426933
ENSMUSG00000074656,48.64929524479946,0.48289224532029035,0.20324741815118458,2.3706637209148735,0.01775617798951012,0.19091505163328806
ENSMUSG00000027597,14.924867861090174,0.08268281752208331,0.23725094147413647,0.3483790869400368,0.7275555062009078,0.9460645547608542
ENSMUSG00000027598,54.063153280937804,0.2996246045046568,0.19981466164260595,1.4982802218212736,0.13406046048072612,0.5787830449121059
